Ticker,close,date,high,low,month,open,volume,Daily Return
ADANIENT,2214.65,11/9/2023 5:30,2272.6,2210.1,2023-11,2269,1267890,-0.023953283
ADANIENT,2205.1,11/10/2023 5:30,2237,2198.5,2023-11,2220.25,1072597,-0.006823556
ADANIENT,2211.35,11/12/2023 5:30,2226,2205.1,2023-11,2219.7,148320,-0.00376177
ADANIENT,2213.65,11/13/2023 5:30,2241.9,2195.55,2023-11,2215.5,853633,-0.000835026
ADANIENT,2225.4,11/15/2023 5:30,2250,2220.5,2023-11,2240,696475,-0.006517857
ADANIENT,2205.9,11/16/2023 5:30,2232.8,2196.1,2023-11,2226,1307584,-0.00902965
ADANIENT,2208.8,11/17/2023 5:30,2237.95,2201,2023-11,2205.9,916518,0.001314656
ADANIENT,2149.85,11/20/2023 5:30,2218.5,2142,2023-11,2211,1577213,-0.027657169
ADANIENT,2196.65,11/21/2023 5:30,2232.55,2158.35,2023-11,2160,1839502,0.016967593
ADANIENT,2172.65,11/22/2023 5:30,2225,2153.5,2023-11,2205.15,1247205,-0.014738226
ADANIENT,2175.25,11/23/2023 5:30,2190,2160.6,2023-11,2190,729114,-0.00673516
ADANIENT,2225.45,11/24/2023 5:30,2251.95,2160.9,2023-11,2179,1946259,0.021317118
ADANIENT,2423.5,11/28/2023 5:30,2512.4,2275,2023-11,2301,11972275,0.053237723
ADANIENT,2396.6,11/29/2023 5:30,2477.65,2390,2023-11,2468.7,4561574,-0.029205655
ADANIENT,2358.55,11/30/2023 5:30,2409,2343.05,2023-11,2400.05,2983879,-0.017291306
ADANIENT,2362.7,12/1/2023 5:30,2403.35,2354.1,2023-12,2370,1792983,-0.003080169
ADANIENT,2531.2,12/4/2023 5:30,2595,2487.45,2023-12,2549.95,5681516,-0.007353085
ADANIENT,2959.35,12/5/2023 5:30,2999.9,2531.2,2023-12,2531.2,22879079,0.16914902
ADANIENT,2883.95,12/6/2023 5:30,3154.55,2844.85,2023-12,3080,19355777,-0.063652597
ADANIENT,2887.15,12/7/2023 5:30,2945.9,2853.05,2023-12,2900,6325887,-0.004431034
ADANIENT,2822.15,12/8/2023 5:30,2927,2760,2023-12,2902.7,6959428,-0.027750026
ADANIENT,2855.8,12/11/2023 5:30,2919.9,2811.05,2023-12,2837.05,5064123,0.006608978
ADANIENT,2857.65,12/12/2023 5:30,2895.95,2840.55,2023-12,2869.1,2017772,-0.003990799
ADANIENT,2875.05,12/13/2023 5:30,2899.1,2805,2023-12,2860,2805832,0.005262238
ADANIENT,2894.05,12/14/2023 5:30,2932.95,2887,2023-12,2900.95,3224681,-0.002378531
ADANIENT,2991.8,12/15/2023 5:30,3000,2893.9,2023-12,2912.05,4921484,0.027386206
ADANIENT,2980.6,12/18/2023 5:30,3027.75,2961.1,2023-12,2993.95,2315922,-0.004458992
ADANIENT,2941.25,12/19/2023 5:30,2994.35,2915,2023-12,2988.8,1741493,-0.015909395
ADANIENT,2783.85,12/20/2023 5:30,2968,2766.2,2023-12,2946,3417739,-0.055040733
ADANIENT,2799.75,12/21/2023 5:30,2821.95,2725,2023-12,2750,2678577,0.018090909
ADANIENT,2808.35,12/22/2023 5:30,2847.6,2791.4,2023-12,2815.95,1513956,-0.002698912
ADANIENT,2865.45,12/26/2023 5:30,2893.75,2800.1,2023-12,2817,2048484,0.017199148
ADANIENT,2843.35,12/27/2023 5:30,2894.8,2833.6,2023-12,2880.7,1698325,-0.012965599
ADANIENT,2809.9,12/28/2023 5:30,2867.35,2800.1,2023-12,2855,4102912,-0.015796848
ADANIENT,2848.95,12/29/2023 5:30,2863.3,2802.85,2023-12,2823.9,1507086,0.008870711
ADANIENT,2917.2,1/1/2024 5:30,2947,2842.05,2024-01,2852.3,2898619,0.022753567
ADANIENT,2932.4,1/2/2024 5:30,2948.2,2841,2024-01,2922,2671368,0.003559206
ADANIENT,3003,1/3/2024 5:30,3199,2955.6,2024-01,3047,19725411,-0.014440433
ADANIENT,2998.3,1/4/2024 5:30,3044.45,2990,2024-01,3039.4,2975620,-0.013522406
ADANIENT,3006.6,1/5/2024 5:30,3066.9,2981.1,2024-01,3009.95,3219949,-0.001112975
ADANIENT,2963.5,1/8/2024 5:30,3027,2952.95,2024-01,3020,1849061,-0.018708609
ADANIENT,3014.6,1/9/2024 5:30,3068.8,2980,2024-01,2990.7,2885706,0.00799144
ADANIENT,3098.2,1/10/2024 5:30,3112,3020.05,2024-01,3024,3590297,0.024537037
ADANIENT,3080.9,1/11/2024 5:30,3129,3065,2024-01,3120,2008103,-0.012532051
ADANIENT,3104.1,1/12/2024 5:30,3125,3068.2,2024-01,3096.35,1795933,0.002502947
ADANIENT,3089.5,1/15/2024 5:30,3130,3067.45,2024-01,3127,1407007,-0.011992325
ADANIENT,3056.5,1/16/2024 5:30,3104.5,3035,2024-01,3095,2515564,-0.012439418
ADANIENT,2971.05,1/17/2024 5:30,3045,2946.3,2024-01,3033,2897218,-0.020425321
ADANIENT,2918.9,1/18/2024 5:30,2985,2885.1,2024-01,2975.55,2552342,-0.019038497
ADANIENT,2915.65,1/19/2024 5:30,2949.45,2903.05,2024-01,2945.35,2014096,-0.010083691
ADANIENT,2987.9,1/20/2024 5:30,3015.85,2890.5,2024-01,2930,1878793,0.019761092
ADANIENT,2896.55,1/23/2024 5:30,3014.95,2885.5,2024-01,3014.95,1827002,-0.039270966
ADANIENT,2903.45,1/24/2024 5:30,2929.1,2871.25,2024-01,2901,5807940,0.000844536
ADANIENT,2893.6,1/25/2024 5:30,2926.35,2804.4,2024-01,2903.45,2601969,-0.003392516
ADANIENT,3064.65,1/29/2024 5:30,3092.7,2923.05,2024-01,2929,4402976,0.046312735
ADANIENT,3091.1,1/30/2024 5:30,3129.9,3020.9,2024-01,3081,3115506,0.003278156
ADANIENT,3142,1/31/2024 5:30,3151.7,3072.4,2024-01,3092.75,2671051,0.015924339
ADANIENT,3153.5,2/1/2024 5:30,3236.95,3083.05,2024-02,3156.9,4686595,-0.001077006
ADANIENT,3157.45,2/2/2024 5:30,3208.5,3140,2024-02,3184.95,2708695,-0.008634358
ADANIENT,3173.45,2/5/2024 5:30,3229.4,3151.45,2024-02,3170,2191195,0.001088328
ADANIENT,3203.75,2/6/2024 5:30,3228.2,3160,2024-02,3183.9,2078891,0.006234492
ADANIENT,3229.85,2/7/2024 5:30,3277.95,3210,2024-02,3220.05,2095911,0.003043431
ADANIENT,3168.6,2/8/2024 5:30,3245.6,3146.1,2024-02,3245.6,1679004,-0.023724427
ADANIENT,3215.2,2/9/2024 5:30,3224.95,3121.2,2024-02,3184.45,1572789,0.009656299
ADANIENT,3169.75,2/12/2024 5:30,3241.95,3160,2024-02,3229,1083138,-0.018349334
ADANIENT,3178.45,2/13/2024 5:30,3194,3092.05,2024-02,3180,1225207,-0.000487421
ADANIENT,3207.2,2/14/2024 5:30,3255.25,3169.85,2024-02,3184,1741264,0.007286432
ADANIENT,3193.8,2/15/2024 5:30,3252.75,3184.05,2024-02,3219.85,2035204,-0.008090439
ADANIENT,3223.6,2/16/2024 5:30,3252.3,3192.65,2024-02,3214,2193673,0.002986932
ADANIENT,3258.8,2/19/2024 5:30,3308.6,3235.8,2024-02,3240,1779444,0.005802469
ADANIENT,3228.6,2/20/2024 5:30,3269.8,3210.15,2024-02,3267,1467630,-0.011753903
ADANIENT,3223.2,2/21/2024 5:30,3300,3205,2024-02,3238,1657021,-0.004570723
ADANIENT,3263.05,2/22/2024 5:30,3274,3210.5,2024-02,3239,1138722,0.007425131
ADANIENT,3273.3,2/23/2024 5:30,3319.95,3225.1,2024-02,3263.05,1975035,0.003141233
ADANIENT,3327.75,2/26/2024 5:30,3344,3263,2024-02,3272,1695378,0.017038509
ADANIENT,3302.3,2/27/2024 5:30,3340,3273,2024-02,3339,1125570,-0.010991315
ADANIENT,3219,2/28/2024 5:30,3318.8,3207.5,2024-02,3309.2,1358879,-0.027257343
ADANIENT,3285.4,2/29/2024 5:30,3304.75,3205.35,2024-02,3220.05,1352988,0.020294716
ADANIENT,3318.75,3/1/2024 5:30,3346,3281.8,2024-03,3309.85,1161067,0.002688944
ADANIENT,3333.25,3/2/2024 5:30,3348.7,3321.5,2024-03,3332,119511,0.00037515
ADANIENT,3317.15,3/4/2024 5:30,3350,3310.05,2024-03,3335,1061244,-0.005352324
ADANIENT,3310.2,3/5/2024 5:30,3334,3295.05,2024-03,3325.3,1190416,-0.004540944
ADANIENT,3233.95,3/6/2024 5:30,3323,3183.15,2024-03,3323,1935203,-0.026798074
ADANIENT,3226.55,3/7/2024 5:30,3262,3220,2024-03,3240,856328,-0.004151235
ADANIENT,3207.35,3/11/2024 5:30,3259,3200,2024-03,3241.2,738851,-0.010443663
ADANIENT,3122.5,3/12/2024 5:30,3222.7,3111,2024-03,3207.35,1199487,-0.026454861
ADANIENT,2906.2,3/13/2024 5:30,3138.05,2850.15,2024-03,3125,3407040,-0.070016
ADANIENT,3087.45,3/14/2024 5:30,3101.2,2880,2024-03,2927.45,3759100,0.054655075
ADANIENT,3132.2,3/15/2024 5:30,3143.4,3061.25,2024-03,3111,2199094,0.006814529
ADANIENT,3111.75,3/18/2024 5:30,3124,2976.05,2024-03,3050.1,3042515,0.020212452
ADANIENT,3052.7,3/19/2024 5:30,3164.8,3041.85,2024-03,3126,1460452,-0.023448496
ADANIENT,3051.45,3/20/2024 5:30,3083.2,3021.1,2024-03,3075,966481,-0.007658537
ADANIENT,3066.5,3/21/2024 5:30,3107.1,3059.6,2024-03,3089.55,1175751,-0.007460633
ADANIENT,3107.7,3/22/2024 5:30,3128.95,3048.05,2024-03,3066.55,951557,0.013418989
ADANIENT,3109.95,3/26/2024 5:30,3171.95,3089.1,2024-03,3100.5,937103,0.003047896
ADANIENT,3122.1,3/27/2024 5:30,3138.45,3106.25,2024-03,3115,900231,0.002279294
ADANIENT,3197.1,3/28/2024 5:30,3237,3096.75,2024-03,3134,2327053,0.020134014
ADANIENT,3252.1,4/1/2024 5:30,3291.8,3207.85,2024-04,3230.2,1292646,0.006779766
ADANIENT,3268.75,4/2/2024 5:30,3285,3240,2024-04,3258.95,868829,0.003007104
ADANIENT,3233.45,4/3/2024 5:30,3260.15,3222,2024-04,3250,1153109,-0.005092308
ADANIENT,3210.8,4/4/2024 5:30,3273,3201.7,2024-04,3250,1403826,-0.012061538
ADANIENT,3224.8,4/5/2024 5:30,3234,3178.95,2024-04,3211.1,755607,0.004266451
ADANIENT,3224.55,4/8/2024 5:30,3243.5,3197.2,2024-04,3240.95,577440,-0.005060245
ADANIENT,3198.45,4/9/2024 5:30,3251,3185,2024-04,3240.7,833679,-0.013037307
ADANIENT,3242,4/10/2024 5:30,3254.6,3192.5,2024-04,3200,1441138,0.013125
ADANIENT,3209.9,4/12/2024 5:30,3247.5,3205.3,2024-04,3210,705173,-3.11526E-05
ADANIENT,3147.45,4/15/2024 5:30,3180.3,3103.2,2024-04,3150,1035378,-0.000809524
ADANIENT,3106.4,4/16/2024 5:30,3149.2,3100,2024-04,3101,1134184,0.001741374
ADANIENT,3019.3,4/18/2024 5:30,3145,3008.3,2024-04,3125.15,1703646,-0.033870374
ADANIENT,3026.95,4/19/2024 5:30,3057.05,2962.5,2024-04,3000,1727317,0.008983333
ADANIENT,3063.35,4/22/2024 5:30,3077.5,3025,2024-04,3053,993929,0.003390108
ADANIENT,3065.1,4/23/2024 5:30,3091,3043.1,2024-04,3059,1654272,0.001994116
ADANIENT,3043.55,4/24/2024 5:30,3087.85,3040,2024-04,3071.95,605917,-0.009244942
ADANIENT,3115.25,4/25/2024 5:30,3120.9,3025.65,2024-04,3050,1515529,0.021393443
ADANIENT,3080.4,4/26/2024 5:30,3129.9,3066.05,2024-04,3119.9,662764,-0.012660662
ADANIENT,3081.2,4/29/2024 5:30,3110.5,3051.5,2024-04,3110,648544,-0.00926045
ADANIENT,3054.7,4/30/2024 5:30,3108.45,3045,2024-04,3094,804552,-0.012702004
ADANIENT,3039.6,5/2/2024 5:30,3119.85,3015.05,2024-05,3071.95,2219085,-0.01053077
ADANIENT,2993.25,5/3/2024 5:30,3045,2975.1,2024-05,3030,1472168,-0.012128713
ADANIENT,2874.65,5/6/2024 5:30,3000.2,2850,2024-05,2993.25,2377944,-0.039622484
ADANIENT,2835.95,5/7/2024 5:30,2905.35,2822,2024-05,2889.95,1262311,-0.018685444
ADANIENT,2860.55,5/8/2024 5:30,2890.9,2820,2024-05,2850,951411,0.003701754
ADANIENT,2766.65,5/9/2024 5:30,2883.65,2756,2024-05,2864.8,1485510,-0.034260681
ADANIENT,2797.25,5/10/2024 5:30,2809,2760.45,2024-05,2794.95,2354794,0.000822913
ADANIENT,2879.6,5/13/2024 5:30,2890,2790.5,2024-05,2803,3784373,0.027327863
ADANIENT,3037.55,5/14/2024 5:30,3046,2874.55,2024-05,2894.95,5725807,0.049258191
ADANIENT,3049.75,5/15/2024 5:30,3118.85,3037.6,2024-05,3046.75,1688836,0.000984656
ADANIENT,3041.65,5/16/2024 5:30,3076.95,2974.95,2024-05,3065,1835312,-0.007618271
ADANIENT,3060.5,5/17/2024 5:30,3091,3015.5,2024-05,3041.05,825436,0.006395817
ADANIENT,3059.75,5/18/2024 5:30,3074,3055,2024-05,3074,74336,-0.004635654
ADANIENT,3117.5,5/21/2024 5:30,3175,3034.5,2024-05,3067.9,3091659,0.016167411
ADANIENT,3140.95,5/22/2024 5:30,3145,3073.5,2024-05,3129.95,3371077,0.003514433
ADANIENT,3387.3,5/23/2024 5:30,3406,3135.55,2024-05,3156.7,6979082,0.073050971
ADANIENT,3384.95,5/24/2024 5:30,3457.85,3355.6,2024-05,3406,3473668,-0.00618027
ADANIENT,3289.05,5/27/2024 5:30,3358,3267.05,2024-05,3358,2582485,-0.020533055
ADANIENT,3244.05,5/28/2024 5:30,3329.5,3229.05,2024-05,3309.65,1621168,-0.019820827
ADANIENT,3258.8,5/29/2024 5:30,3322.9,3212,2024-05,3250,1910729,0.002707692
ADANIENT,3194.25,5/30/2024 5:30,3274.3,3174.5,2024-05,3254,1990208,-0.018362016
ADANIENT,3411.35,5/31/2024 5:30,3434.45,3225.25,2024-05,3225.25,6384589,0.057700953
ADANIENT,3645.25,6/3/2024 5:30,3743.9,3586.05,2024-06,3725,8511359,-0.021409396
ADANIENT,2941.25,6/4/2024 5:30,3520,2733.95,2024-06,3520,20306909,-0.164417614
ADANIENT,3115.35,6/5/2024 5:30,3150,2750,2024-06,3030,8778345,0.028168317
ADANIENT,3185.65,6/6/2024 5:30,3222.4,3137.15,2024-06,3184,5873271,0.000518216
ADANIENT,3219.55,6/7/2024 5:30,3233.75,3151.6,2024-06,3170.4,4740455,0.015502776
ADANIENT,3220.1,6/10/2024 5:30,3284.4,3205.5,2024-06,3267,4935698,-0.014355678
ADANIENT,3221.25,6/11/2024 5:30,3265,3195.05,2024-06,3224,4173692,-0.000852978
ADANIENT,3219.05,6/12/2024 5:30,3245,3208,2024-06,3224.9,3022477,-0.00181401
ADANIENT,3224.8,6/13/2024 5:30,3254,3207.25,2024-06,3230,3202978,-0.001609907
ADANIENT,3261.75,6/14/2024 5:30,3275,3221.1,2024-06,3225,4224855,0.011395349
ADANIENT,3309.05,6/18/2024 5:30,3345,3287.2,2024-06,3310,1755612,-0.000287009
ADANIENT,3261.9,6/19/2024 5:30,3314,3226.3,2024-06,3314,1419264,-0.015721183
ADANIENT,3259.45,6/20/2024 5:30,3315,3240,2024-06,3263.9,1366545,-0.0013634
ADANIENT,3189.3,6/21/2024 5:30,3277.1,3176.4,2024-06,3265.05,4697655,-0.023200257
ADANIENT,3194.6,6/24/2024 5:30,3214.8,3135,2024-06,3185.75,3261647,0.002777996
ADANIENT,3171.1,6/25/2024 5:30,3208.45,3156.35,2024-06,3204.75,1694962,-0.010500039
ADANIENT,3170.5,6/26/2024 5:30,3187.7,3163.9,2024-06,3169.05,2142889,0.00045755
ADANIENT,3175.15,6/27/2024 5:30,3202.25,3150,2024-06,3177,5114980,-0.00058231
ADANIENT,3177.15,6/28/2024 5:30,3211.95,3157,2024-06,3190,960905,-0.004028213
ADANIENT,3183.8,7/1/2024 5:30,3193.15,3157.55,2024-07,3179.95,832170,0.001210711
ADANIENT,3153.2,7/2/2024 5:30,3207.8,3131.05,2024-07,3179.85,1490844,-0.008380898
ADANIENT,3190.95,7/3/2024 5:30,3194.55,3147.75,2024-07,3158,1152522,0.010433819
ADANIENT,3144.25,7/4/2024 5:30,3194.45,3138.05,2024-07,3192,1055391,-0.014959273
ADANIENT,3147.9,7/5/2024 5:30,3158.55,3123.95,2024-07,3143.9,663988,0.001272305
ADANIENT,3113.6,7/8/2024 5:30,3158.2,3075,2024-07,3147.9,1155112,-0.010896153
ADANIENT,3110.75,7/9/2024 5:30,3158,3100.5,2024-07,3115.95,922403,-0.001668833
ADANIENT,3096,7/10/2024 5:30,3127.25,3063.4,2024-07,3120.1,586710,-0.007724111
ADANIENT,3078.3,7/11/2024 5:30,3129.8,3074.1,2024-07,3118.7,899781,-0.012954115
ADANIENT,3065.45,7/12/2024 5:30,3098.8,3058.35,2024-07,3090,756036,-0.007944984
ADANIENT,3090.4,7/15/2024 5:30,3103.5,3058.35,2024-07,3066.1,724174,0.007925378
ADANIENT,3109.3,7/16/2024 5:30,3137.75,3096.1,2024-07,3110,988357,-0.00022508
ADANIENT,3092.2,7/18/2024 5:30,3111,3057.15,2024-07,3106,1021653,-0.004443014
ADANIENT,3005.7,7/19/2024 5:30,3094.5,3000,2024-07,3092,1026941,-0.027910737
ADANIENT,3000.85,7/22/2024 5:30,3026.9,2972.15,2024-07,3005.7,662085,-0.001613601
ADANIENT,2995.35,7/23/2024 5:30,3038,2886.35,2024-07,3020,1443331,-0.008162252
ADANIENT,2970.7,7/24/2024 5:30,3007.5,2959.3,2024-07,2995.35,693702,-0.008229422
ADANIENT,2973.5,7/25/2024 5:30,3017.65,2945.1,2024-07,2960.7,1105721,0.004323302
ADANIENT,3080.5,7/26/2024 5:30,3109,2988.1,2024-07,2995,1942427,0.028547579
ADANIENT,3089.35,7/29/2024 5:30,3120.35,3074,2024-07,3094.3,1037474,-0.001599716
ADANIENT,3128.75,7/30/2024 5:30,3155,3066.65,2024-07,3092,1647048,0.011885511
ADANIENT,3169.4,7/31/2024 5:30,3197.5,3135,2024-07,3141,2414005,0.009041706
ADANIENT,3217.25,8/1/2024 5:30,3258,3151.7,2024-08,3180,6149883,0.011713836
ADANIENT,3160.9,8/2/2024 5:30,3215,3111,2024-08,3200,3360209,-0.01221875
ADANIENT,3038.2,8/5/2024 5:30,3133.05,2996.3,2024-08,3085,2238921,-0.015170178
ADANIENT,3072.7,8/6/2024 5:30,3142.8,3057.25,2024-08,3084,2125201,-0.003664073
ADANIENT,3185.95,8/7/2024 5:30,3190,3112,2024-08,3118,1868169,0.021792816
ADANIENT,3167.55,8/8/2024 5:30,3242.65,3156.55,2024-08,3190.55,2139376,-0.007208788
ADANIENT,3187.55,8/9/2024 5:30,3219.3,3171.05,2024-08,3209,760165,-0.006684325
ADANIENT,3151.75,8/12/2024 5:30,3169.85,3014,2024-08,3100,10307245,0.016693548
ADANIENT,3092.2,8/13/2024 5:30,3178.1,3081.75,2024-08,3170.05,2192588,-0.024557972
ADANIENT,3040.1,8/14/2024 5:30,3085.7,3027.75,2024-08,3085.7,1232383,-0.014777846
ADANIENT,3108.8,8/16/2024 5:30,3121.6,3039.35,2024-08,3070,970067,0.012638436
ADANIENT,3102.55,8/19/2024 5:30,3134.3,3092.95,2024-08,3122.05,557265,-0.006245896
ADANIENT,3070.65,8/20/2024 5:30,3126,3058.85,2024-08,3118.95,662263,-0.015485981
ADANIENT,3115.7,8/21/2024 5:30,3153.3,3068.4,2024-08,3070.65,1379240,0.014671161
ADANIENT,3099.05,8/22/2024 5:30,3150,3091,2024-08,3130.75,1378912,-0.010125369
ADANIENT,3076.35,8/23/2024 5:30,3123,3067.6,2024-08,3101,1375224,-0.007949049
ADANIENT,3069,8/26/2024 5:30,3090,3055,2024-08,3088,1632446,-0.00615285
ADANIENT,3067.1,8/27/2024 5:30,3095.75,3064,2024-08,3072.2,1310440,-0.001660048
ADANIENT,3028,8/28/2024 5:30,3078,3022.1,2024-08,3078,1569652,-0.016244314
ADANIENT,3020.15,8/29/2024 5:30,3041.95,2981.3,2024-08,3030,1853966,-0.003250825
ADANIENT,3019.35,8/30/2024 5:30,3038.55,3003.3,2024-08,3030,3509174,-0.003514851
ADANIENT,3042.15,9/2/2024 5:30,3059.15,2997.6,2024-09,3021.1,1842658,0.006967661
ADANIENT,3036.1,9/3/2024 5:30,3053.05,3023.8,2024-09,3037,1371577,-0.000296345
ADANIENT,3012.35,9/4/2024 5:30,3025,2955.2,2024-09,3010,1212270,0.000780731
ADANIENT,3015.35,9/5/2024 5:30,3037.9,3002,2024-09,3025,734273,-0.003190083
ADANIENT,2975.45,9/6/2024 5:30,3025,2968,2024-09,3019,1251165,-0.014425306
ADANIENT,2964.15,9/9/2024 5:30,2972.5,2927.3,2024-09,2972.1,1523581,-0.002674876
ADANIENT,2986.4,9/10/2024 5:30,3007.4,2947.6,2024-09,2971.6,803782,0.004980482
ADANIENT,2937.85,9/11/2024 5:30,2992.95,2928,2024-09,2985,888628,-0.015795645
ADANIENT,2991,9/12/2024 5:30,3000,2917.15,2024-09,2950,1314173,0.013898305
ADANIENT,2968.35,9/13/2024 5:30,3001.95,2956.05,2024-09,2972,815948,-0.001228129
ADANIENT,2984.9,9/16/2024 5:30,3026.4,2972,2024-09,2972,695162,0.004340511
ADANIENT,2975.2,9/17/2024 5:30,2995.9,2952.5,2024-09,2990.05,698700,-0.004966472
ADANIENT,2956.3,9/18/2024 5:30,2984.75,2935,2024-09,2976,831891,-0.006619624
ADANIENT,2943.15,9/19/2024 5:30,2975.25,2890.35,2024-09,2975.05,1655401,-0.010722509
ADANIENT,3008.5,9/20/2024 5:30,3025,2942.05,2024-09,2948.15,1787210,0.020470465
ADANIENT,3043.95,9/23/2024 5:30,3070,3015.25,2024-09,3020,897314,0.007930464
ADANIENT,3093.9,9/24/2024 5:30,3101,3040.25,2024-09,3055,1021918,0.012733224
ADANIENT,3105.1,9/25/2024 5:30,3123.9,3080.2,2024-09,3108,913008,-0.000933076
ADANIENT,3122.65,9/26/2024 5:30,3148,3085,2024-09,3085,1548019,0.012204214
ADANIENT,3130.3,9/27/2024 5:30,3179,3116,2024-09,3122,2297441,0.002658552
ADANIENT,3135.85,9/30/2024 5:30,3209.9,3120.4,2024-09,3129,1607429,0.002189198
ADANIENT,3186.1,10/1/2024 5:30,3192,3107,2024-10,3136.3,1367116,0.015878583
ADANIENT,3116,10/3/2024 5:30,3196.35,3084.1,2024-10,3150,1309703,-0.010793651
ADANIENT,3110.65,10/4/2024 5:30,3149.5,3070,2024-10,3119.9,987583,-0.002964839
ADANIENT,3018,10/7/2024 5:30,3128.5,2980.45,2024-10,3110.65,1743454,-0.029784772
ADANIENT,3160.7,10/8/2024 5:30,3170,2994.85,2024-10,3018.5,1776511,0.047109491
ADANIENT,3153.75,10/9/2024 5:30,3179.95,3134.4,2024-10,3175,897335,-0.006692913
ADANIENT,3174.2,10/10/2024 5:30,3211,3056.1,2024-10,3140,2905725,0.01089172
ADANIENT,3137.2,10/11/2024 5:30,3190,3116,2024-10,3174.2,1035260,-0.01165648
ADANIENT,3101.1,10/14/2024 5:30,3150.1,3092.85,2024-10,3145,437728,-0.013958665
ADANIENT,3104.7,10/15/2024 5:30,3128,3091.5,2024-10,3124,371613,-0.006177977
ADANIENT,3085.9,10/16/2024 5:30,3115.4,3061,2024-10,3098,543476,-0.003905746
ADANIENT,3013.75,10/17/2024 5:30,3100,2993,2024-10,3089.95,2655289,-0.024660593
ADANIENT,3002,10/18/2024 5:30,3031.7,2968.1,2024-10,2990,796339,0.004013378
ADANIENT,2937.65,10/21/2024 5:30,3014.95,2916.95,2024-10,3005.15,1051690,-0.022461441
ADANIENT,2823.8,10/22/2024 5:30,2955,2818,2024-10,2938,1209732,-0.03886998
ADANIENT,2835.55,10/23/2024 5:30,2879,2820.1,2024-10,2840.85,1270530,-0.001865639
ADANIENT,2830.2,10/24/2024 5:30,2875.15,2807.9,2024-10,2841.05,942066,-0.003819011
ADANIENT,2693.45,10/25/2024 5:30,2847,2654.7,2024-10,2845,1954174,-0.053268893
ADANIENT,2798.65,10/28/2024 5:30,2822.4,2672.1,2024-10,2701.1,1385033,0.036114916
ADANIENT,2848.6,10/29/2024 5:30,2863.05,2732.85,2024-10,2803,1529844,0.016268284
ADANIENT,2969.3,10/30/2024 5:30,2997.15,2815.05,2024-10,2864,2884272,0.03676676
ADANIENT,2947.25,10/31/2024 5:30,2976.5,2933.85,2024-10,2967.9,1156390,-0.006957782
ADANIENT,2949.5,11/1/2024 5:30,2975.6,2928.4,2024-11,2960,304673,-0.003547297
ADANIENT,2897.4,11/4/2024 5:30,2943,2857.75,2024-11,2935,1059384,-0.012810903
ADANIENT,2915.55,11/5/2024 5:30,2924,2870,2024-11,2897.4,752303,0.006264237
ADANIENT,3046.25,11/6/2024 5:30,3070,2918,2024-11,2918,1676755,0.043951337
ADANIENT,2970.1,11/7/2024 5:30,3045,2943.05,2024-11,3045,1285585,-0.024597701
ADANIENT,2929.1,11/8/2024 5:30,2995,2911.25,2024-11,2965.1,835641,-0.012141243
ADANIENT,2903.65,11/11/2024 5:30,2946.8,2888,2024-11,2928,584144,-0.008316257
ADANIENT,2870,11/12/2024 5:30,2930.45,2855,2024-11,2910,597231,-0.013745704
ADANIENT,2816.7,11/13/2024 5:30,2889,2808,2024-11,2860,890146,-0.01513986
ADANIENT,2826.8,11/14/2024 5:30,2844.8,2801,2024-11,2824,646797,0.000991501
ADANIENT,2818.7,11/18/2024 5:30,2858.65,2793.3,2024-11,2826.8,489692,-0.002865431
ADANIENT,2821.5,11/19/2024 5:30,2894.8,2809.8,2024-11,2831,536296,-0.003355705
ADANIENT,2183.65,11/21/2024 5:30,2539.35,2155.05,2024-11,2539.35,21796668,-0.140075216
ADANIENT,2228,11/22/2024 5:30,2289.7,2025,2024-11,2101,20939196,0.060447406
ADANIPORTS,831.4,10/3/2023 5:30,836.75,824.25,2023-10,826,2453090,0.00653753
ADANIPORTS,824.6,10/4/2023 5:30,845.45,819.35,2023-10,830.95,4096647,-0.007641856
ADANIPORTS,825.2,10/5/2023 5:30,832,820.25,2023-10,830.85,2083505,-0.006800265
ADANIPORTS,830.75,10/6/2023 5:30,836.5,826.4,2023-10,830,1877058,0.000903614
ADANIPORTS,790.05,10/9/2023 5:30,818.8,785,2023-10,815,5994282,-0.030613497
ADANIPORTS,819.5,10/10/2023 5:30,823.7,800.55,2023-10,800.55,7591327,0.023671226
ADANIPORTS,814.85,10/11/2023 5:30,827.4,812.35,2023-10,827.4,3281387,-0.015167996
ADANIPORTS,814.95,10/12/2023 5:30,823.25,812.55,2023-10,818.55,2563606,-0.004398021
ADANIPORTS,813.75,10/13/2023 5:30,824.8,805.85,2023-10,812,3801000,0.002155172
ADANIPORTS,805.65,10/16/2023 5:30,818.5,803.25,2023-10,818.5,2664794,-0.01569945
ADANIPORTS,805.1,10/17/2023 5:30,814.4,804,2023-10,812,2162192,-0.008497537
ADANIPORTS,798.6,10/18/2023 5:30,809.05,795.4,2023-10,808.95,2271927,-0.012794363
ADANIPORTS,792.85,10/19/2023 5:30,797.3,787.45,2023-10,796.75,2862500,-0.004894885
ADANIPORTS,793.65,10/20/2023 5:30,803,788.65,2023-10,791.8,2434862,0.002336449
ADANIPORTS,771.45,10/23/2023 5:30,795.8,769.9,2023-10,793.65,2002377,-0.027972028
ADANIPORTS,769.1,10/25/2023 5:30,783.35,761.05,2023-10,772.5,2581498,-0.004401294
